order_id,order_date,region,category,sales_channel,quantity,unit_price,gross_sales,discount,net_sales,category_value,error_code,is_valid,gross_sales_fixed,net_sales_fixed,diff_gross
5929,2023-10-01,West,Beauty,Online,8.0,635.16,5081.28,0.19,4115.8368,VALID,NONE,True,5081.28,4115.8368,0.0
5930,2023-06-20,East,Clothing,Online,2.0,215.09,430.18,0.15,365.653,VALID,NONE,True,430.18,365.653,0.0
5931,2023-04-08,North,Sports,Marketplace,9.0,486.85,4381.650000000001,0.06,4118.751,VALID,NONE,True,4381.650000000001,4118.751,0.0
5932,2024-01-07,South,Clothing,Marketplace,12.0,248.88,2986.56,0.14,2568.4416,VALID,NONE,True,2986.56,2568.4416,0.0
5935,2023-10-16,Central,Clothing,Store,11.0,433.07,4763.77,0.01,4716.132299999999,VALID,NONE,True,4763.7699999999995,4716.132299999999,-9.094947017729282e-13
5936,2023-03-22,South,Home,Store,10.0,359.97,3599.7000000000003,0.23,2771.769,VALID,NONE,True,3599.7000000000003,2771.7690000000002,0.0
5937,2024-12-10,West,Sports,Online,5.0,107.73,538.65,0.26,398.601,VALID,NONE,True,538.65,398.601,0.0
5939,2023-05-31,North,Beauty,Store,1.0,285.48,285.48,0.11,254.07720000000003,VALID,NONE,True,285.48,254.07720000000003,0.0
5940,2023-09-28,East,Home,Marketplace,2.0,582.32,1164.64,0.11,1036.5296,VALID,NONE,True,1164.64,1036.5296,0.0
5941,2024-12-16,North,Sports,Marketplace,11.0,9.55,105.05,0.34,69.333,VALID,NONE,True,105.05000000000001,69.333,1.4210854715202004e-14
5942,2024-03-13,South,Sports,Marketplace,1.0,210.45,210.45,0.21,166.2555,VALID,NONE,True,210.45,166.2555,0.0
5943,2024-11-11,East,Home,Online,8.0,151.38,1211.04,0.22,944.6112,VALID,NONE,True,1211.04,944.6112,0.0
5944,2024-02-07,East,Beauty,Online,5.0,323.84,1619.1999999999998,0.29,1149.6319999999998,VALID,NONE,True,1619.1999999999998,1149.6319999999998,0.0
5945,2023-01-04,West,Beauty,Store,10.0,224.08,2240.8,0.13,1949.496,VALID,NONE,True,2240.8,1949.496,0.0
5946,2023-03-21,North,Clothing,Marketplace,12.0,256.85,3082.2000000000003,0.15,2619.8700000000003,VALID,NONE,True,3082.2000000000003,2619.8700000000003,0.0
5948,2024-02-11,East,Beauty,Online,11.0,646.2,7108.200000000001,0.12,6255.216,VALID,NONE,True,7108.200000000001,6255.216,0.0
5949,2023-09-04,South,Clothing,Online,10.0,538.7,5387.0,0.08,4956.04,VALID,NONE,True,5387.0,4956.04,0.0
5952,2024-08-26,South,Electronics,Marketplace,2.0,680.31,1360.62,0.24,1034.0712,VALID,NONE,True,1360.62,1034.0711999999999,0.0
5953,2024-05-15,West,Clothing,Store,9.0,621.78,5596.02,0.02,5484.0996,VALID,NONE,True,5596.0199999999995,5484.0996,-9.094947017729282e-13
5954,2023-03-18,East,Electronics,Store,4.0,317.6,1270.4,0.01,1257.696,VALID,NONE,True,1270.4,1257.6960000000001,0.0
5955,2023-04-13,South,Clothing,Marketplace,2.0,498.47,996.94,0.06,937.1236,VALID,NONE,True,996.94,937.1236,0.0
5957,2024-10-18,Central,Beauty,Store,14.0,568.29,7956.059999999999,0.06,7478.696399999999,VALID,NONE,True,7956.0599999999995,7478.696399999999,9.094947017729282e-13
5958,2023-03-24,West,Beauty,Store,14.0,450.54,6307.56,0.11,5613.728400000001,VALID,NONE,True,6307.56,5613.728400000001,0.0
5959,2024-04-05,South,Sports,Marketplace,4.0,562.8,2251.2,0.14,1936.032,VALID,NONE,True,2251.2,1936.032,0.0
5960,2024-01-04,South,Home,Store,1.0,316.32,316.32,0.09,287.8512,VALID,NONE,True,316.32,287.8512,0.0
5961,2023-05-11,Central,Sports,Marketplace,5.0,1.25,6.25,0.29,4.4375,VALID,NONE,True,6.25,4.4375,0.0
5962,2023-11-16,West,Sports,Marketplace,8.0,631.95,5055.6,0.22,3943.368,VALID,NONE,True,5055.6,3943.3680000000004,0.0
5963,2024-03-19,Central,Beauty,Marketplace,10.0,221.43,2214.3,0.04,2125.728,VALID,NONE,True,2214.3,2125.728,0.0
5967,2023-09-01,East,Beauty,Online,5.0,585.28,2926.4,0.33,1960.688,VALID,NONE,True,2926.3999999999996,1960.6879999999996,-4.547473508864641e-13
5969,2024-02-02,Central,Home,Online,5.0,506.99,2534.95,0.33,1698.4164999999996,VALID,NONE,True,2534.95,1698.4164999999996,0.0
5970,2024-03-11,Central,Beauty,Online,5.0,692.07,3460.3500000000004,0.01,3425.7465,VALID,NONE,True,3460.3500000000004,3425.7465,0.0
5971,2023-06-16,East,Electronics,Store,5.0,394.78,1973.9,0.09,1796.249,VALID,NONE,True,1973.8999999999999,1796.249,-2.2737367544323206e-13
5972,2023-12-29,North,Home,Online,11.0,394.63,4340.93,0.1,3906.837,VALID,NONE,True,4340.93,3906.8370000000004,0.0
5975,2024-11-06,South,Electronics,Store,11.0,457.83,5036.13,0.26,3726.7362,VALID,NONE,True,5036.13,3726.7362,0.0
5976,2023-08-08,East,Beauty,Online,4.0,361.35,1445.4,0.23,1112.958,VALID,NONE,True,1445.4,1112.958,0.0
5977,2023-07-23,West,Sports,Store,13.0,122.03,1586.39,0.1,1427.7510000000002,VALID,NONE,True,1586.39,1427.7510000000002,0.0
5978,2024-04-30,East,Sports,Marketplace,9.0,207.05,1863.45,0.02,1826.181,VALID,NONE,True,1863.45,1826.181,0.0
5980,2024-04-13,West,Clothing,Store,8.0,162.67,1301.36,0.08,1197.2512,VALID,NONE,True,1301.36,1197.2512,0.0
5981,2023-09-09,Central,Electronics,Store,1.0,12.82,12.82,0.21,10.1278,VALID,NONE,True,12.82,10.1278,0.0
5982,2024-03-22,East,Home,Online,1.0,225.19,225.19,0.3,157.63299999999998,VALID,NONE,True,225.19,157.63299999999998,0.0
5985,2024-06-17,Central,Electronics,Marketplace,1.0,364.98,364.98,0.03,354.0306,VALID,NONE,True,364.98,354.0306,0.0
5987,2024-06-21,South,Clothing,Online,13.0,643.11,8360.43,0.1,7524.387000000001,VALID,NONE,True,8360.43,7524.387000000001,0.0
5988,2023-04-17,West,Clothing,Store,6.0,158.0,948.0,0.08,872.1600000000001,VALID,NONE,True,948.0,872.1600000000001,0.0
5992,2023-01-05,West,Sports,Marketplace,8.0,456.39,3651.12,0.06,3432.0527999999995,VALID,NONE,True,3651.12,3432.0527999999995,0.0
5993,2024-03-01,East,Beauty,Online,13.0,67.2,873.6,0.28,628.992,VALID,NONE,True,873.6,628.992,0.0
5994,2023-11-03,South,Beauty,Marketplace,12.0,48.37,580.4399999999999,0.06,545.6135999999999,VALID,NONE,True,580.4399999999999,545.6135999999999,0.0
5995,2024-10-09,Central,Home,Online,9.0,667.7,6009.3,0.16,5047.812,VALID,NONE,True,6009.3,5047.812,0.0
5997,2024-02-26,South,Clothing,Store,13.0,337.67,4389.71,0.2,3511.768,VALID,NONE,True,4389.71,3511.768,0.0
5999,2024-10-17,Central,Clothing,Marketplace,11.0,180.5,1985.5,0.3,1389.85,VALID,NONE,True,1985.5,1389.85,0.0
6000,2023-05-25,Central,Home,Online,1.0,244.12,244.12,0.15,207.502,VALID,NONE,True,244.12,207.502,0.0
6001,2023-07-20,South,Clothing,Store,11.0,616.56,6782.16,0.17,5629.1928,VALID,NONE,True,6782.16,5629.1928,0.0
6002,2023-09-09,East,Sports,Store,7.0,699.26,4894.82,0.01,4845.8718,VALID,NONE,True,4894.82,4845.8718,0.0
6003,2024-03-16,West,Sports,Marketplace,11.0,232.44,2556.84,0.24,1943.1984,VALID,NONE,True,2556.84,1943.1984000000002,0.0
6006,2024-03-28,Central,Sports,Store,3.0,563.05,1689.15,0.09,1537.1265,VALID,NONE,True,1689.1499999999999,1537.1264999999999,-2.2737367544323206e-13
6007,2024-04-19,North,Sports,Store,11.0,149.67,1646.37,0.34,1086.6041999999998,VALID,NONE,True,1646.37,1086.6041999999998,0.0
6009,2024-08-24,West,Clothing,Marketplace,2.0,115.41,230.82,0.1,207.738,VALID,NONE,True,230.82,207.738,0.0
6010,2024-07-18,Central,Electronics,Online,12.0,39.97,479.64,0.12,422.0832,VALID,NONE,True,479.64,422.0832,0.0
6011,2024-10-18,Central,Beauty,Store,8.0,404.27,3234.16,0.17,2684.3528,VALID,NONE,True,3234.16,2684.3527999999997,0.0
6012,2024-03-06,East,Home,Store,1.0,510.75,510.75,0.06,480.105,VALID,NONE,True,510.75,480.10499999999996,0.0
6013,2023-08-18,South,Home,Store,1.0,465.26,465.26,0.19,376.8606,VALID,NONE,True,465.26,376.86060000000003,0.0
6014,2023-01-14,North,Beauty,Marketplace,3.0,183.21,549.63,0.04,527.6448,VALID,NONE,True,549.63,527.6448,0.0
6017,2024-07-26,South,Clothing,Store,4.0,262.7,1050.8,0.12,924.704,VALID,NONE,True,1050.8,924.704,0.0
6018,2024-10-08,Central,Clothing,Marketplace,11.0,565.62,6221.82,0.08,5724.0744,VALID,NONE,True,6221.82,5724.0744,0.0
6019,2023-03-15,North,Home,Online,2.0,342.42,684.84,0.06,643.7496,VALID,NONE,True,684.84,643.7496,0.0
6020,2024-04-04,East,Sports,Online,13.0,190.06,2470.78,0.3,1729.546,VALID,NONE,True,2470.78,1729.546,0.0
6021,2024-08-20,South,Sports,Store,12.0,96.01,1152.12,0.16,967.7808,VALID,NONE,True,1152.1200000000001,967.7808000000001,2.2737367544323206e-13
6022,2023-12-12,West,Clothing,Online,5.0,327.26,1636.3,0.01,1619.937,VALID,NONE,True,1636.3,1619.937,0.0
6023,2024-12-14,Central,Home,Online,10.0,41.24,412.4,0.35,268.06000000000006,VALID,NONE,True,412.40000000000003,268.06000000000006,5.684341886080802e-14
6024,2023-03-18,East,Sports,Store,10.0,327.03,3270.3,0.04,3139.488,VALID,NONE,True,3270.2999999999997,3139.488,-4.547473508864641e-13
6025,2023-11-04,South,Sports,Online,4.0,449.13,1796.52,0.14,1545.0072,VALID,NONE,True,1796.52,1545.0072,0.0
6026,2024-08-31,East,Home,Store,6.0,21.33,127.98,0.28,92.1456,VALID,NONE,True,127.97999999999999,92.14559999999999,-1.4210854715202004e-14
6027,2024-11-02,West,Clothing,Online,14.0,595.22,8333.08,0.35,5416.502,VALID,NONE,True,8333.08,5416.502,0.0
6028,2023-11-16,West,Clothing,Marketplace,14.0,504.91,7068.740000000001,0.19,5725.679400000001,VALID,NONE,True,7068.740000000001,5725.679400000001,0.0
6029,2023-06-01,South,Electronics,Marketplace,14.0,604.23,8459.220000000001,0.09,7697.890200000002,VALID,NONE,True,8459.220000000001,7697.890200000002,0.0
6030,2024-05-29,West,Electronics,Marketplace,13.0,670.22,8712.86,0.12,7667.3168,VALID,NONE,True,8712.86,7667.3168000000005,0.0
6031,2024-08-16,North,Home,Online,13.0,73.63,957.19,0.16,804.0396,VALID,NONE,True,957.1899999999999,804.0396,-1.1368683772161603e-13
6032,2024-02-17,East,Home,Store,10.0,679.51,6795.1,0.09,6183.541,VALID,NONE,True,6795.1,6183.541,0.0
6034,2024-08-04,North,Sports,Marketplace,2.0,492.56,985.12,0.25,738.84,VALID,NONE,True,985.12,738.84,0.0
6035,2024-03-16,East,Electronics,Marketplace,11.0,74.02,814.2199999999999,0.18,667.6604,VALID,NONE,True,814.2199999999999,667.6604,0.0
6036,2024-08-03,North,Home,Online,8.0,141.8,1134.4,0.01,1123.056,VALID,NONE,True,1134.4,1123.056,0.0
6037,2024-11-08,North,Beauty,Store,13.0,370.06,4810.78,0.07,4474.0254,VALID,NONE,True,4810.78,4474.0253999999995,0.0
6038,2024-07-08,South,Electronics,Online,11.0,508.72,5595.92,0.3,3917.144,VALID,NONE,True,5595.92,3917.144,0.0
6039,2023-11-26,Central,Home,Store,13.0,616.33,8012.290000000001,0.3,5608.603,VALID,NONE,True,8012.290000000001,5608.603,0.0
6040,2023-09-05,North,Sports,Store,2.0,492.36,984.72,0.23,758.2344,VALID,NONE,True,984.72,758.2344,0.0
6041,2024-09-19,North,Electronics,Store,12.0,537.86,6454.32,0.04,6196.147199999999,VALID,NONE,True,6454.32,6196.147199999999,0.0
6042,2023-04-28,East,Electronics,Store,5.0,348.14,1740.6999999999998,0.11,1549.223,VALID,NONE,True,1740.6999999999998,1549.223,0.0
6044,2024-03-19,Central,Clothing,Store,9.0,493.07,4437.63,0.17,3683.2329,VALID,NONE,True,4437.63,3683.2329,0.0
6047,2024-06-12,North,Home,Online,13.0,691.83,8993.79,0.14,7734.6594,VALID,NONE,True,8993.79,7734.6594000000005,0.0
6048,2023-09-19,East,Electronics,Online,11.0,664.14,7305.54,0.2,5844.432000000001,VALID,NONE,True,7305.54,5844.432000000001,0.0
6049,2024-04-15,South,Beauty,Store,12.0,606.13,7273.559999999999,0.02,7128.0888,VALID,NONE,True,7273.5599999999995,7128.0887999999995,9.094947017729282e-13
6054,2023-05-26,North,Electronics,Online,13.0,459.28,5970.639999999999,0.09,5433.2824,VALID,NONE,True,5970.639999999999,5433.2824,0.0
6055,2023-12-10,East,Sports,Marketplace,10.0,319.68,3196.8,0.31,2205.792,VALID,NONE,True,3196.8,2205.792,0.0
6056,2023-02-18,West,Clothing,Online,2.0,211.36,422.72,0.35,274.76800000000003,VALID,NONE,True,422.72,274.76800000000003,0.0
6057,2024-06-09,North,Sports,Online,11.0,198.89,2187.79,0.01,2165.9121,VALID,NONE,True,2187.79,2165.9121,0.0
6058,2023-07-04,Central,Clothing,Online,11.0,590.47,6495.17,0.27,4741.4741,VALID,NONE,True,6495.17,4741.4741,0.0
6059,2024-11-23,South,Home,Marketplace,11.0,670.62,7376.82,0.1,6639.138,VALID,NONE,True,7376.82,6639.138,0.0
6060,2024-09-17,Central,Electronics,Online,11.0,270.35,2973.8500000000004,0.17,2468.2955,VALID,NONE,True,2973.8500000000004,2468.2955,0.0
6062,2023-06-02,North,Clothing,Store,7.0,67.65,473.55000000000007,0.03,459.34350000000006,VALID,NONE,True,473.55000000000007,459.34350000000006,0.0
6064,2024-01-08,West,Electronics,Online,11.0,220.71,2427.81,0.22,1893.6918,VALID,NONE,True,2427.81,1893.6918,0.0
6065,2024-09-25,South,Electronics,Online,5.0,339.81,1699.05,0.08,1563.126,VALID,NONE,True,1699.05,1563.126,0.0
6066,2023-11-22,East,Clothing,Online,11.0,656.58,7222.38,0.22,5633.4564,VALID,NONE,True,7222.38,5633.4564,0.0
6068,2024-09-29,South,Electronics,Marketplace,1.0,236.55,236.55,0.3,165.585,VALID,NONE,True,236.55,165.585,0.0
6069,2024-05-06,South,Sports,Online,6.0,136.88,821.28,0.28,591.3216,VALID,NONE,True,821.28,591.3216,0.0
6070,2023-02-18,East,Electronics,Store,9.0,672.04,6048.36,0.12,5322.556799999999,VALID,NONE,True,6048.36,5322.556799999999,0.0
6072,2023-11-23,South,Clothing,Online,12.0,17.03,204.36,0.26,151.2264,VALID,NONE,True,204.36,151.2264,0.0
6074,2023-11-11,South,Beauty,Marketplace,1.0,600.66,600.66,0.2,480.528,VALID,NONE,True,600.66,480.528,0.0
6076,2024-06-19,West,Clothing,Store,7.0,522.91,3660.37,0.12,3221.1256,VALID,NONE,True,3660.37,3221.1256,0.0
6077,2024-01-16,East,Clothing,Marketplace,7.0,375.86,2631.02,0.04,2525.7792,VALID,NONE,True,2631.02,2525.7792,0.0
6078,2024-02-05,West,Electronics,Online,6.0,288.61,1731.66,0.3,1212.162,VALID,NONE,True,1731.66,1212.162,0.0
6080,2023-04-15,South,Beauty,Marketplace,1.0,95.6,95.6,0.25,71.69999999999999,VALID,NONE,True,95.6,71.69999999999999,0.0
6084,2023-11-07,East,Clothing,Store,10.0,330.11,3301.1000000000004,0.25,2475.8250000000003,VALID,NONE,True,3301.1000000000004,2475.8250000000003,0.0
6085,2023-08-26,South,Electronics,Store,4.0,28.75,115.0,0.22,89.7,VALID,NONE,True,115.0,89.7,0.0
6086,2024-09-19,Central,Home,Online,1.0,79.33,79.33,0.0,79.33,VALID,NONE,True,79.33,79.33,0.0
6090,2023-05-20,West,Beauty,Online,5.0,412.3,2061.5,0.1,1855.35,VALID,NONE,True,2061.5,1855.3500000000001,0.0
6091,2024-03-04,South,Clothing,Store,8.0,581.72,4653.76,0.11,4141.8464,VALID,NONE,True,4653.76,4141.8464,0.0
6094,2024-12-12,South,Clothing,Store,3.0,390.72,1172.16,0.1,1054.9440000000002,VALID,NONE,True,1172.16,1054.9440000000002,0.0
6097,2023-09-19,South,Clothing,Online,4.0,248.37,993.48,0.27,725.2404,VALID,NONE,True,993.48,725.2404,0.0
6098,2023-11-29,South,Electronics,Online,13.0,551.44,7168.720000000001,0.19,5806.663200000002,VALID,NONE,True,7168.720000000001,5806.663200000002,0.0
6099,2023-02-13,East,Sports,Marketplace,9.0,162.6,1463.4,0.17,1214.6219999999998,VALID,NONE,True,1463.3999999999999,1214.6219999999998,-2.2737367544323206e-13
6100,2024-12-02,West,Sports,Online,6.0,145.64,873.8399999999999,0.09,795.1944,VALID,NONE,True,873.8399999999999,795.1944,0.0
6105,2024-10-27,Central,Clothing,Online,12.0,183.25,2199.0,0.31,1517.31,VALID,NONE,True,2199.0,1517.31,0.0
6106,2023-11-01,South,Electronics,Online,6.0,38.2,229.2,0.3,160.44,VALID,NONE,True,229.20000000000002,160.44,2.842170943040401e-14
6107,2023-05-08,East,Electronics,Marketplace,1.0,513.79,513.79,0.26,380.2046,VALID,NONE,True,513.79,380.20459999999997,0.0
6108,2023-11-10,West,Sports,Store,14.0,674.43,9442.02,0.18,7742.456399999999,VALID,NONE,True,9442.019999999999,7742.456399999999,-1.8189894035458565e-12
6110,2023-08-12,South,Home,Store,1.0,489.45,489.45,0.23,376.8765,VALID,NONE,True,489.45,376.8765,0.0
6111,2023-06-26,West,Clothing,Store,12.0,388.42,4661.04,0.27,3402.5592,VALID,NONE,True,4661.04,3402.5591999999997,0.0
6112,2023-06-20,Central,Electronics,Online,13.0,467.14,6072.82,0.01,6012.091799999999,VALID,NONE,True,6072.82,6012.091799999999,0.0
6113,2024-06-09,West,Sports,Store,11.0,98.52,1083.72,0.21,856.1388000000001,VALID,NONE,True,1083.72,856.1388000000001,0.0
6114,2024-10-09,South,Sports,Online,14.0,122.56,1715.84,0.1,1544.256,VALID,NONE,True,1715.8400000000001,1544.256,2.2737367544323206e-13
6115,2023-08-06,East,Sports,Online,10.0,316.78,3167.8,0.12,2787.664,VALID,NONE,True,3167.7999999999997,2787.6639999999998,-4.547473508864641e-13
6116,2024-02-03,North,Clothing,Online,2.0,288.63,577.26,0.27,421.3998,VALID,NONE,True,577.26,421.39979999999997,0.0
6118,2024-05-12,East,Electronics,Online,3.0,283.51,850.53,0.01,842.0246999999999,VALID,NONE,True,850.53,842.0246999999999,0.0
6120,2024-02-14,East,Clothing,Online,12.0,597.65,7171.799999999999,0.18,5880.876,VALID,NONE,True,7171.799999999999,5880.876,0.0
6123,2024-08-10,West,Sports,Marketplace,11.0,171.16,1882.76,0.21,1487.3804,VALID,NONE,True,1882.76,1487.3804,0.0
6124,2023-04-21,North,Clothing,Store,3.0,502.78,1508.34,0.0,1508.34,VALID,NONE,True,1508.34,1508.34,0.0
6125,2024-05-01,Central,Home,Marketplace,7.0,482.5,3377.5,0.08,3107.3,VALID,NONE,True,3377.5,3107.3,0.0
6126,2024-08-26,South,Clothing,Marketplace,13.0,267.18,3473.34,0.21,2743.9386000000004,VALID,NONE,True,3473.34,2743.9386000000004,0.0
6128,2023-08-30,East,Beauty,Marketplace,6.0,659.19,3955.14,0.15,3361.869,VALID,NONE,True,3955.1400000000003,3361.869,4.547473508864641e-13
6129,2024-07-20,East,Home,Online,10.0,394.63,3946.3,0.07,3670.059,VALID,NONE,True,3946.3,3670.0589999999997,0.0
6130,2023-05-13,West,Electronics,Marketplace,1.0,377.58,377.58,0.17,313.3914,VALID,NONE,True,377.58,313.3914,0.0
6131,2023-02-17,East,Clothing,Marketplace,6.0,501.99,3011.94,0.01,2981.8206,VALID,NONE,True,3011.94,2981.8206,0.0
6132,2023-07-02,North,Clothing,Marketplace,9.0,113.37,1020.33,0.05,969.3135,VALID,NONE,True,1020.33,969.3135,0.0
6133,2023-07-21,East,Sports,Marketplace,2.0,337.71,675.42,0.26,499.8108,VALID,NONE,True,675.42,499.8108,0.0
6136,2024-10-31,South,Beauty,Store,12.0,210.44,2525.28,0.27,1843.4544,VALID,NONE,True,2525.2799999999997,1843.4543999999999,-4.547473508864641e-13
6137,2024-05-28,West,Home,Marketplace,6.0,77.92,467.52,0.18,383.3664,VALID,NONE,True,467.52,383.3664,0.0
6138,2023-01-17,Central,Home,Store,2.0,607.32,1214.64,0.12,1068.8832,VALID,NONE,True,1214.64,1068.8832,0.0
6139,2023-09-18,East,Sports,Store,1.0,683.51,683.51,0.28,492.1272,VALID,NONE,True,683.51,492.12719999999996,0.0
6140,2024-04-04,North,Home,Online,14.0,258.21,3614.94,0.21,2855.8026,VALID,NONE,True,3614.9399999999996,2855.8026,-4.547473508864641e-13
6141,2024-02-16,South,Sports,Online,10.0,349.94,3499.4,0.16,2939.496,VALID,NONE,True,3499.4,2939.496,0.0
6142,2023-06-07,West,Sports,Marketplace,10.0,234.17,2341.7,0.09,2130.947,VALID,NONE,True,2341.7,2130.947,0.0
6143,2024-04-01,North,Sports,Marketplace,2.0,694.87,1389.74,0.24,1056.2024,VALID,NONE,True,1389.74,1056.2024000000001,0.0
6144,2024-12-22,Central,Clothing,Store,6.0,258.1,1548.6,0.24,1176.936,VALID,NONE,True,1548.6000000000001,1176.9360000000001,2.2737367544323206e-13
6145,2023-12-17,West,Home,Store,1.0,443.82,443.82,0.13,386.1234,VALID,NONE,True,443.82,386.1234,0.0
6147,2023-06-29,North,Sports,Online,12.0,528.83,6345.960000000001,0.11,5647.904400000001,VALID,NONE,True,6345.960000000001,5647.904400000001,0.0
6148,2023-05-17,West,Sports,Store,5.0,403.18,2015.9,0.21,1592.561,VALID,NONE,True,2015.9,1592.5610000000001,0.0
6149,2024-09-22,South,Clothing,Online,6.0,630.66,3783.96,0.3,2648.772,VALID,NONE,True,3783.96,2648.772,0.0
6150,2023-03-10,East,Clothing,Store,8.0,146.27,1170.16,0.03,1135.0552,VALID,NONE,True,1170.16,1135.0552,0.0
6154,2024-07-08,North,Electronics,Marketplace,4.0,133.73,534.92,0.3,374.444,VALID,NONE,True,534.92,374.44399999999996,0.0
6155,2024-01-17,North,Beauty,Store,9.0,494.96,4454.639999999999,0.1,4009.176,VALID,NONE,True,4454.639999999999,4009.1759999999995,0.0
6156,2024-10-01,North,Electronics,Store,9.0,502.44,4521.96,0.25,3391.4700000000003,VALID,NONE,True,4521.96,3391.4700000000003,0.0
6157,2023-11-22,West,Beauty,Store,11.0,244.52,2689.7200000000003,0.23,2071.0844,VALID,NONE,True,2689.7200000000003,2071.0844,0.0
6159,2023-09-12,East,Beauty,Store,11.0,96.8,1064.8,0.33,713.4159999999999,VALID,NONE,True,1064.8,713.4159999999999,0.0
6162,2024-04-23,East,Clothing,Store,6.0,185.59,1113.54,0.25,835.155,VALID,NONE,True,1113.54,835.155,0.0
6163,2023-09-27,Central,Electronics,Store,12.0,469.48,5633.76,0.23,4337.9952,VALID,NONE,True,5633.76,4337.9952,0.0
6167,2023-01-21,East,Home,Marketplace,5.0,326.07,1630.35,0.0,1630.35,VALID,NONE,True,1630.35,1630.35,0.0
6168,2024-06-06,Central,Sports,Online,7.0,143.06,1001.42,0.24,761.0792,VALID,NONE,True,1001.4200000000001,761.0792,1.1368683772161603e-13
6169,2024-08-05,North,Clothing,Marketplace,14.0,489.54,6853.56,0.09,6236.739600000001,VALID,NONE,True,6853.56,6236.739600000001,0.0
6171,2023-02-27,East,Clothing,Online,9.0,108.99,980.91,0.31,676.8278999999999,VALID,NONE,True,980.91,676.8278999999999,0.0
6173,2024-03-26,West,Beauty,Online,10.0,592.73,5927.3,0.05,5630.935,VALID,NONE,True,5927.3,5630.9349999999995,0.0
6174,2023-12-23,South,Clothing,Store,14.0,33.39,467.46,0.29,331.89660000000003,VALID,NONE,True,467.46000000000004,331.89660000000003,5.684341886080802e-14
6175,2024-12-17,South,Sports,Store,6.0,93.87,563.22,0.32,382.9896,VALID,NONE,True,563.22,382.9896,0.0
6176,2024-07-27,West,Sports,Store,5.0,10.7,53.5,0.12,47.08,VALID,NONE,True,53.5,47.08,0.0
6182,2024-08-18,South,Electronics,Store,10.0,394.0,3940.0,0.05,3743.0,VALID,NONE,True,3940.0,3743.0,0.0
6183,2024-05-25,West,Home,Store,13.0,62.54,813.02,0.1,731.718,VALID,NONE,True,813.02,731.718,0.0
6184,2023-02-23,East,Electronics,Online,3.0,612.79,1838.37,0.3,1286.859,VALID,NONE,True,1838.37,1286.859,0.0
6187,2024-06-29,West,Clothing,Marketplace,4.0,615.23,2460.92,0.24,1870.2992,VALID,NONE,True,2460.92,1870.2992000000002,0.0
6188,2023-07-18,Central,Sports,Store,12.0,593.92,7127.039999999999,0.15,6057.984,VALID,NONE,True,7127.039999999999,6057.9839999999995,0.0
6191,2024-12-27,North,Electronics,Online,1.0,595.3,595.3,0.22,464.334,VALID,NONE,True,595.3,464.334,0.0
6192,2024-11-30,East,Electronics,Store,9.0,29.77,267.93,0.18,219.7026,VALID,NONE,True,267.93,219.70260000000002,0.0
6193,2023-09-23,South,Home,Online,6.0,415.85,2495.1000000000004,0.33,1671.717,VALID,NONE,True,2495.1000000000004,1671.717,0.0
6194,2024-08-15,West,Home,Online,7.0,82.36,576.52,0.17,478.5116,VALID,NONE,True,576.52,478.5116,0.0
