order_id,order_date,region,category,sales_channel,quantity,unit_price,gross_sales,discount,net_sales
4197,2024-03-09,East,Beauty,Marketplace,5.0,131.9,659.5,0.22,514.41
4198,2023-06-14,Central,Sports,Online,8.0,,,0.2,
4199,2023-02-11,East,Beauty,Marketplace,13.0,183.1,2380.2999999999997,0.31,1642.4069999999997
4200,2024-09-24,Central,Home,Marketplace,5.0,0.9,4.5,0.25,3.375
4201,2023-05-04,Central,Sports,Marketplace,12.0,524.04,6288.48,0.01,6225.5952
4202,2023-04-26,North,Beauty,Marketplace,0.0,249.69,0.0,0.01,0.0
4203,2024-09-15,East,Clothing,Store,-2.0,246.77,-493.54,0.3,-345.478
4204,2023-02-18,East,Electronics,Online,-2.0,670.27,-1340.54,0.21,-1059.0266
4205,2024-08-09,,Beauty,Online,9.0,533.47,4801.2300000000005,0.28,3456.8856
4206,2023-06-02,Central,Electronics,Online,4.0,26.62,106.48,0.24,80.9248
4207,2023-07-02,North,Home,Store,3.0,468.89,1406.67,0.27,1026.8691000000001
4208,2024-06-29,South,Home,Marketplace,14.0,48.78,682.9200000000001,0.03,662.4324
4209,2023-02-06,Central,Clothing,Marketplace,12.0,577.88,6934.5599999999995,0.19,5616.9936
4210,2024-03-29,North,Home,Store,11.0,83.16,914.76,0.34,603.7416
4211,2024-02-06,East,Sports,Online,1.0,611.02,611.02,0.2,488.81600000000003
4212,2024-06-01,West,Sports,Store,0.0,670.55,0.0,0.35,0.0
4213,2024-01-26,Central,Sports,Online,0.0,272.64,0.0,0.33,0.0
4214,2023-03-30,South,Clothing,Marketplace,10.0,369.53,3695.2999999999997,0.05,3510.5349999999994
4215,2024-01-01,North,Home,Store,14.0,345.54,4837.56,0.21,3821.6724000000004
4216,2024-09-25,Central,Clothing,Marketplace,-1.0,310.05,-310.05,0.24,-235.638
4217,2024-02-24,North,Clothing,Store,3.0,490.45,1471.35,0.23,1132.9395
4218,2024-08-20,North,Beauty,Online,14.0,412.34,5772.759999999999,0.09,5253.2116
4219,2024-06-21,East,Electronics,Online,12.0,,,0.19,
4220,2023-03-17,East,Home,Store,7.0,321.53,2250.71,0.33,1507.9757
4221,2024-12-08,West,Clothing,Marketplace,9.0,15.3,137.70000000000002,0.19,111.53700000000002
4222,2023-08-22,North,Electronics,Store,5.0,-2.83,-14.15,0.08,-13.018
4223,2023-03-21,West,Clothing,Store,4.0,319.54,1278.16,0.34,843.5856
4224,2024-09-28,West,Sports,Store,5.0,161.69,808.45,0.26,598.253
4225,2023-10-27,West,Clothing,Online,14.0,160.86,2252.04,0.25,1689.03
4226,2023-07-04,South,Beauty,Marketplace,0.0,468.74,0.0,0.26,0.0
4227,2024-04-03,South,Sports,Online,11.0,-17.97,-197.67,0.14,-169.9962
4228,2024-11-30,West,Home,Marketplace,1.0,587.92,587.92,,
4229,2024-07-18,Central,Electronics,Online,-2.0,167.26,-334.52,0.01,-331.1748
4230,2024-04-25,Central,Home,Store,9.0,118.32,1064.8799999999999,0.35,692.1719999999999
4231,2023-05-14,East,Clothing,Online,4.0,296.66,1186.64,0.2,949.3120000000001
4232,2023-05-27,Central,Clothing,Marketplace,14.0,139.55,1953.7000000000003,0.04,1875.5520000000001
4233,2024-02-09,North,Clothing,Marketplace,12.0,536.66,6439.92,0.35,4185.948
4234,2023-05-30,North,Clothing,Online,10.0,172.36,1723.6000000000001,0.05,1637.42
4235,2024-09-24,West,Home,Store,,-5.34,,0.2,
4236,2023-10-01,West,Clothing,Store,11.0,335.0,3685.0,0.09,3353.35
4237,2024-02-29,,Beauty,Marketplace,6.0,345.96,2075.7599999999998,0.22,1619.0928
4238,2023-06-18,Central,Clothing,Marketplace,2.0,243.42,486.84,0.32,331.05119999999994
4239,2023-12-30,East,Clothing,Store,10.0,555.39,5553.9,0.15,4720.815
4240,2024-04-13,West,Sports,Online,12.0,343.21,4118.5199999999995,0.25,3088.8899999999994
4241,2023-07-03,West,Beauty,Online,11.0,650.23,7152.530000000001,0.16,6008.1252
4242,2024-10-02,West,Clothing,Online,9.0,633.1,5697.900000000001,0.24,4330.404
4243,2023-02-01,West,Clothing,Online,0.0,338.51,0.0,0.13,0.0
4244,2024-12-03,South,Electronics,Store,13.0,17.81,231.52999999999997,0.21,182.90869999999998
4245,2024-02-10,South,Clothing,Marketplace,5.0,337.7,1688.5,0.18,1384.5700000000002
4246,2023-09-02,North,Home,Store,4.0,124.49,497.96,0.33,333.63319999999993
4247,2024-02-06,South,Electronics,Marketplace,1.0,683.82,683.82,0.09,622.2762
4248,2023-10-13,North,Sports,Online,2.0,186.04,372.08,,
4249,2023-12-24,Central,Electronics,Store,-2.0,175.2,-350.4,0.01,-346.89599999999996
4250,2024-09-18,Central,Electronics,Online,1.0,632.35,632.35,,
4251,2023-04-10,South,Beauty,Marketplace,0.0,574.49,0.0,0.24,0.0
4252,2023-05-06,East,Clothing,Marketplace,13.0,-16.34,-212.42,0.02,-208.17159999999998
4253,2024-10-28,,Electronics,Online,12.0,,,0.06,
4254,2024-06-22,East,Home,Online,14.0,164.06,2296.84,0.16,1929.3456
4255,2024-01-04,East,Home,Store,14.0,155.76,2180.64,0.11,1940.7695999999999
4256,2024-07-21,West,Sports,Store,-2.0,373.08,-746.16,0.18,-611.8512000000001
4257,2024-03-21,North,Beauty,Store,12.0,242.28,2907.36,0.07,2703.8448
4258,2023-02-12,North,Beauty,Online,-2.0,263.25,-526.5,0.05,-500.17499999999995
4259,2024-12-26,East,Home,Marketplace,-2.0,251.81,-503.62,0.25,-377.71500000000003
4260,2023-05-07,West,Home,Online,4.0,311.1,1244.4,0.01,1231.9560000000001
4261,2023-01-11,North,Home,Online,12.0,591.84,7102.08,0.08,6533.9136
4262,2023-01-08,West,Clothing,Marketplace,10.0,278.38,2783.8,0.25,2087.8500000000004
4263,2024-07-13,West,Clothing,Marketplace,2.0,417.14,834.28,0.34,550.6247999999999
4264,2024-08-14,North,Clothing,Store,1.0,227.95,227.95,0.1,205.155
4265,2024-12-06,East,Home,Online,12.0,679.22,8150.64,0.25,6112.9800000000005
4266,2023-01-15,East,Beauty,Online,-2.0,688.07,-1376.14,0.19,-1114.6734000000001
4267,2024-12-29,North,Clothing,Store,14.0,304.25,4259.5,0.11,3790.955
4268,2024-11-20,South,Clothing,Store,4.0,370.76,1483.04,0.05,1408.888
4269,2024-06-05,North,Clothing,Marketplace,2.0,-20.01,-40.02,0.1,-36.018
4270,2023-01-15,West,Electronics,Online,7.0,213.39,1493.73,0.32,1015.7363999999999
4271,2023-01-12,Central,Home,Online,5.0,114.67,573.35,0.31,395.6115
4272,2024-11-27,South,Electronics,Online,11.0,263.35,2896.8500000000004,0.13,2520.2595
4273,2024-05-06,Central,Electronics,Store,9.0,457.84,4120.5599999999995,0.2,3296.448
4274,2023-03-12,South,Home,Store,,645.3,,0.15,
4275,2024-03-12,North,Home,Marketplace,13.0,556.71,7237.2300000000005,0.25,5427.922500000001
4276,2023-08-26,West,Home,Marketplace,1.0,316.13,316.13,0.15,268.71049999999997
4277,2024-12-12,Central,Beauty,Store,3.0,388.43,1165.29,0.3,815.703
4278,2023-09-14,South,Clothing,Marketplace,-1.0,481.67,-481.67,0.22,-375.7026
4279,2023-12-17,East,Sports,Online,3.0,259.26,777.78,0.22,606.6684
4280,2023-06-06,East,Beauty,Marketplace,1.0,539.43,539.43,0.18,442.3326
4281,2023-08-27,South,Sports,Marketplace,7.0,356.04,2492.28,0.18,2043.6696000000004
4282,2024-09-28,North,Clothing,Online,1.0,384.86,384.86,0.01,381.01140000000004
4283,2023-04-24,South,Electronics,Store,13.0,258.82,3364.66,,
4284,2024-04-29,South,Beauty,Marketplace,13.0,,,0.29,
4285,2023-02-21,North,Clothing,Marketplace,5.0,697.94,3489.7000000000003,0.11,3105.833
4286,2024-03-29,North,Electronics,Online,8.0,96.34,770.72,0.34,508.67519999999996
4287,2024-09-05,South,Home,Online,-2.0,252.14,-504.28,0.14,-433.6808
4288,2023-03-30,West,Sports,Online,13.0,22.96,298.48,0.03,289.5256
4289,2024-07-03,West,Beauty,Online,-2.0,61.45,-122.9,0.09,-111.83900000000001
4290,2023-02-14,West,Home,Online,-2.0,128.31,-256.62,0.25,-192.465
4291,2024-06-25,South,Home,Marketplace,9.0,270.28,2432.5199999999995,0.28,1751.4143999999997
4292,2024-09-15,West,Sports,Marketplace,10.0,215.97,2159.7,0.25,1619.7749999999999
4293,2024-06-01,South,Clothing,Store,10.0,-27.62,-276.2,0.25,-207.14999999999998
4294,2024-11-23,East,Beauty,Marketplace,10.0,467.09,4670.9,0.21,3690.011
4295,2023-03-11,West,Beauty,Marketplace,14.0,265.41,3715.7400000000002,0.18,3046.9068
4296,2023-09-05,West,Beauty,Marketplace,2.0,404.18,808.36,0.25,606.27
4297,2024-02-17,West,Sports,Marketplace,14.0,687.34,9622.76,0.2,7698.2080000000005
4298,2024-12-09,East,Clothing,Store,9.0,498.17,4483.53,0.22,3497.1534
4299,2024-01-27,South,Electronics,Marketplace,7.0,451.2,3158.4,0.28,2274.048
4300,2024-06-06,,Clothing,Marketplace,-2.0,77.84,-155.68,0.22,-121.4304
4301,2023-10-25,East,Beauty,Online,-2.0,0.31,-0.62,,
4302,2023-09-13,West,Beauty,Marketplace,-2.0,675.35,-1350.7,0.23,-1040.039
4303,2024-07-23,North,Clothing,Online,7.0,75.47,528.29,0.12,464.8952
4304,2024-01-18,,Clothing,Store,4.0,691.33,2765.32,0.33,1852.7644
4305,2023-05-14,South,Beauty,Marketplace,-1.0,132.39,-132.39,0.32,-90.02519999999998
4306,2023-04-13,East,Clothing,Store,10.0,561.82,5618.200000000001,0.08,5168.744000000001
4307,2023-01-01,North,Beauty,Online,9.0,638.71,5748.39,0.26,4253.8086
4308,2023-06-03,Central,Sports,Store,1.0,,,0.04,
4309,2024-11-06,North,Home,Marketplace,8.0,377.77,3022.16,0.31,2085.2904
4310,2024-04-05,East,Clothing,Online,-2.0,-6.53,13.06,0.12,11.4928
4311,2024-08-02,North,Electronics,Store,0.0,423.35,0.0,0.19,0.0
4312,2023-10-22,West,Home,Marketplace,5.0,407.3,2036.5,0.35,1323.7250000000001
4313,2023-02-04,East,Sports,Marketplace,0.0,644.02,0.0,0.0,0.0
4314,2024-12-01,South,Electronics,Online,2.0,429.94,859.88,0.04,825.4848
4315,2023-06-30,East,Home,Store,2.0,547.61,1095.22,0.05,1040.459
4316,2023-03-23,Central,Clothing,Marketplace,8.0,349.76,2798.08,0.03,2714.1376
4317,2024-12-22,South,Home,Store,3.0,436.71,1310.1299999999999,0.26,969.4961999999999
4318,2023-10-25,West,Clothing,Marketplace,9.0,129.43,1164.8700000000001,0.2,931.8960000000002
4319,2024-05-28,Central,Electronics,Marketplace,1.0,689.93,689.93,0.29,489.85029999999995
4320,2023-07-28,North,Beauty,Store,-2.0,244.85,-489.7,0.19,-396.65700000000004
4321,2024-06-27,,Electronics,Store,1.0,679.82,679.82,0.09,618.6362
4322,2024-12-09,West,Electronics,Marketplace,-1.0,655.51,-655.51,0.07,-609.6243
4323,2023-07-04,North,Sports,Marketplace,12.0,112.17,1346.04,0.22,1049.9112
4324,2024-01-28,North,Sports,Store,1.0,165.8,165.8,0.19,134.29800000000003
4325,2024-05-16,West,Home,Online,12.0,,,0.31,
4326,2024-08-29,East,Clothing,Online,,515.47,,0.26,
4327,2024-01-15,Central,Home,Online,9.0,492.07,4428.63,0.19,3587.1903
4328,2024-10-17,North,Beauty,Online,13.0,41.8,543.4,0.26,402.116
4329,2023-04-25,West,Sports,Marketplace,6.0,44.28,265.68,,
4330,2023-03-11,East,Clothing,Online,9.0,630.81,5677.289999999999,0.15,4825.696499999999
4331,2024-01-08,East,Home,Store,0.0,373.72,0.0,0.21,0.0
4332,2023-06-26,West,Sports,Store,0.0,158.37,0.0,0.17,0.0
4333,2023-05-08,East,Beauty,Marketplace,13.0,301.14,3914.8199999999997,0.18,3210.1524
4334,2023-04-29,North,Sports,Store,-1.0,429.06,-429.06,0.07,-399.0258
4335,2024-10-18,East,Electronics,Store,,417.77,,0.08,
4336,2023-09-11,South,Electronics,Store,9.0,241.0,2169.0,0.08,1995.48
4337,2024-11-18,North,Clothing,Marketplace,12.0,435.89,5230.68,0.19,4236.8508
4338,2024-11-23,South,Clothing,Marketplace,9.0,297.08,2673.72,0.24,2032.0271999999998
4339,2024-07-24,Central,Sports,Store,8.0,352.47,2819.76,0.12,2481.3888
4340,2024-09-08,North,Home,Online,,692.88,,0.06,
4341,2024-02-18,Central,Electronics,Store,13.0,627.99,8163.87,0.16,6857.650799999999
4342,2023-11-30,East,Electronics,Marketplace,7.0,187.01,1309.07,0.24,994.8932
4343,2024-06-15,East,Electronics,Marketplace,3.0,,,0.33,
4344,2024-05-12,North,Electronics,Online,-2.0,119.69,-239.38,0.04,-229.8048
4345,2023-05-20,North,Clothing,Online,8.0,342.29,2738.32,0.27,1998.9736
4346,2023-07-08,Central,Home,Online,14.0,339.39,4751.46,0.09,4323.8286
4347,2023-10-14,West,Home,Online,10.0,620.45,6204.5,0.19,5025.645
4348,2023-12-01,Central,Home,Online,3.0,623.76,1871.28,0.32,1272.4704
4349,2023-04-17,Central,Beauty,Store,6.0,675.42,4052.5199999999995,0.3,2836.7639999999997
4350,2023-06-30,North,Home,Online,-1.0,-10.46,10.46,0.32,7.1128
4351,2023-11-01,West,Home,Store,,618.27,,0.13,
4352,2024-06-13,North,Beauty,Marketplace,12.0,298.32,3579.84,0.31,2470.0896
4353,2023-03-09,Central,Sports,Online,7.0,375.23,2626.61,0.26,1943.6914000000002
4354,2024-07-12,East,Electronics,Store,12.0,577.77,6933.24,0.21,5477.2596
4355,2024-02-02,West,Clothing,Online,2.0,656.79,1313.58,0.31,906.3701999999998
4356,2023-01-08,North,Sports,Store,8.0,232.43,1859.44,0.05,1766.468
4357,2024-08-01,East,Electronics,Marketplace,14.0,116.73,1634.22,0.29,1160.2962
4358,2024-07-11,Central,Electronics,Store,12.0,220.02,2640.2400000000002,0.33,1768.9608
4359,2023-10-09,East,Beauty,Marketplace,3.0,143.36,430.08000000000004,0.0,430.08000000000004
4360,2024-06-24,West,Home,Online,5.0,548.89,2744.45,0.11,2442.5605
4361,2024-12-20,North,Home,Store,10.0,482.2,4822.0,0.2,3857.6000000000004
4362,2023-11-04,South,Home,Online,9.0,641.63,5774.67,0.02,5659.1766
4363,2023-05-07,Central,Electronics,Marketplace,5.0,303.14,1515.6999999999998,0.09,1379.2869999999998
4364,2024-09-02,Central,Clothing,Online,9.0,357.79,3220.11,0.19,2608.2891000000004
4365,2024-03-04,West,Clothing,Store,12.0,473.65,5683.799999999999,0.18,4660.715999999999
4366,2024-01-06,South,Electronics,Store,3.0,373.59,1120.77,0.13,975.0699
4367,2024-10-04,West,Beauty,Marketplace,8.0,145.66,1165.28,0.11,1037.0991999999999
4368,2023-08-25,Central,Home,Online,13.0,202.49,2632.37,,
4369,2023-05-24,Central,Home,Marketplace,2.0,16.67,33.34,0.03,32.339800000000004
4370,2024-09-20,North,Clothing,Online,9.0,636.6,5729.400000000001,0.2,4583.52
4371,2023-01-22,North,Clothing,Online,7.0,375.73,2630.11,0.21,2077.7869
4372,2023-02-02,East,Clothing,Store,11.0,161.4,1775.4,0.34,1171.764
4373,2023-08-01,West,Electronics,Store,7.0,21.67,151.69,0.29,107.6999
4374,2023-07-28,West,Clothing,Store,12.0,647.65,7771.799999999999,0.03,7538.645999999999
4375,2024-08-31,Central,Clothing,Marketplace,2.0,536.14,1072.28,0.05,1018.6659999999999
4376,2023-04-30,West,Clothing,Online,12.0,219.79,2637.48,0.12,2320.9824
4377,2024-02-06,Central,Beauty,Store,8.0,450.06,3600.48,0.33,2412.3215999999998
4378,2023-12-30,North,Clothing,Online,,428.82,,0.07,
4379,2023-09-27,West,Home,Online,12.0,478.11,5737.32,0.27,4188.2436
4380,2024-03-09,East,Beauty,Online,12.0,97.43,1169.16,0.34,771.6456
4381,2024-09-28,North,Sports,Online,8.0,229.15,1833.2,0.35,1191.5800000000002
4382,2024-01-23,Central,Clothing,Store,14.0,34.8,487.19999999999993,0.09,443.352
4383,2023-09-15,South,Home,Store,4.0,134.57,538.28,0.03,522.1315999999999
4384,2023-05-06,West,Beauty,Store,,334.59,,0.09,
4385,2024-05-22,East,Sports,Online,14.0,4.69,65.66000000000001,0.03,63.69020000000001
4386,2023-03-06,Central,Home,Store,0.0,96.4,0.0,0.06,0.0
4387,2023-07-28,East,Sports,Online,6.0,32.65,195.89999999999998,0.17,162.59699999999998
4388,2023-09-24,North,Electronics,Store,-1.0,314.07,-314.07,0.27,-229.2711
4389,2024-10-31,South,Home,Online,14.0,520.03,7280.42,0.15,6188.357
4390,2024-02-05,South,Electronics,Marketplace,6.0,608.16,3648.96,0.23,2809.6992
4391,2024-07-10,West,Home,Store,5.0,584.49,2922.45,0.08,2688.654
4392,2024-01-03,East,Clothing,Store,-2.0,184.0,-368.0,0.27,-268.64
4393,2023-07-06,Central,Clothing,Marketplace,-2.0,462.31,-924.62,0.09,-841.4042000000001
4394,2024-03-30,South,Electronics,Store,3.0,551.04,1653.12,0.22,1289.4336
4395,2023-01-30,West,Home,Store,14.0,220.11,3081.54,0.11,2742.5706
4396,2023-09-21,South,Beauty,Online,0.0,256.88,0.0,0.0,0.0
4397,2023-09-15,South,Sports,Online,7.0,53.51,374.57,0.07,348.3501
4398,2023-02-10,South,Home,Store,,131.43,,0.0,
4399,2024-04-24,North,Sports,Store,2.0,350.27,700.54,0.21,553.4266
4400,2023-06-03,North,Clothing,Store,10.0,448.26,4482.6,0.2,3586.0800000000004
4401,2023-07-15,West,Home,Online,-1.0,262.8,-262.8,0.28,-189.216
4402,2024-02-17,North,Beauty,Marketplace,9.0,609.72,5487.4800000000005,0.13,4774.1076
4403,2023-02-09,Central,Home,Store,4.0,197.06,788.24,0.29,559.6504
4404,2023-11-18,West,Beauty,Online,1.0,474.97,474.97,0.04,455.9712
4405,2023-08-09,West,Sports,Marketplace,13.0,315.39,4100.07,0.18,3362.0574
4406,2024-07-24,,Sports,Store,7.0,583.68,4085.7599999999998,0.34,2696.6015999999995
4407,2024-10-03,Central,Clothing,Online,5.0,421.93,2109.65,0.31,1455.6585
4408,2023-08-09,Central,Sports,Online,8.0,687.82,5502.56,0.06,5172.4064
4409,2023-02-12,West,Beauty,Store,6.0,,,0.04,
4410,2024-11-17,West,Sports,Marketplace,11.0,352.48,3877.28,0.26,2869.1872000000003
4411,2024-10-27,,Beauty,Marketplace,12.0,358.05,4296.6,,
4412,2023-09-27,South,Electronics,Online,12.0,305.58,3666.96,0.06,3446.9424
4413,2023-11-08,West,Home,Marketplace,-1.0,431.67,-431.67,0.05,-410.0865
4414,2023-01-07,Central,Home,Online,14.0,299.77,4196.78,0.08,3861.0376
4415,2023-08-20,East,Home,Marketplace,10.0,446.84,4468.4,,
4416,2023-01-06,East,Home,Marketplace,2.0,61.26,122.52,0.15,104.142
4417,2023-07-06,East,Sports,Marketplace,6.0,401.23,2407.38,0.13,2094.4206
4418,2024-03-16,North,Home,Marketplace,10.0,651.07,6510.700000000001,0.29,4622.597000000001
4419,2023-09-24,Central,Electronics,Marketplace,2.0,179.37,358.74,0.26,265.4676
4420,2023-09-05,West,Sports,Marketplace,-2.0,182.43,-364.86,0.07,-339.3198
4421,2024-03-22,West,Sports,Online,3.0,80.61,241.82999999999998,0.26,178.9542
4422,2023-06-20,North,Beauty,Online,3.0,,,0.1,
4423,2023-04-03,East,Beauty,Store,0.0,387.39,0.0,0.29,0.0
4424,2024-08-05,West,Sports,Store,0.0,407.71,0.0,0.27,0.0
4425,2023-09-10,East,Beauty,Online,5.0,666.32,3331.6000000000004,0.29,2365.436
4426,2023-10-18,East,Home,Marketplace,13.0,44.79,582.27,0.03,564.8018999999999
4427,2024-12-02,North,Clothing,Store,14.0,626.35,8768.9,0.06,8242.766
4428,2023-09-30,West,Home,Store,3.0,428.81,1286.43,0.32,874.7724
4429,2023-10-16,East,Sports,Store,8.0,144.73,1157.84,0.34,764.1743999999999
4430,2024-12-04,West,Electronics,Marketplace,12.0,569.86,6838.32,0.03,6633.1704
4431,2024-11-29,Central,Electronics,Online,14.0,206.3,2888.2000000000003,0.01,2859.318
4432,2023-07-02,North,Sports,Store,5.0,669.8,3349.0,0.32,2277.3199999999997
4433,2024-10-26,North,Beauty,Online,9.0,273.16,2458.44,0.33,1647.1547999999998
4434,2023-02-09,North,Clothing,Store,7.0,422.3,2956.1,0.2,2364.88
4435,2024-01-28,Central,Beauty,Store,0.0,622.39,0.0,0.22,0.0
4436,2023-02-01,,Clothing,Online,,,,0.11,
4437,2023-06-02,North,Home,Store,7.0,219.32,1535.24,0.07,1427.7731999999999
4438,2024-05-27,South,Clothing,Online,3.0,405.09,1215.27,0.11,1081.5903
4439,2023-01-21,Central,Sports,Marketplace,4.0,,,0.11,
4440,2024-01-28,North,Clothing,Online,8.0,564.99,4519.92,0.23,3480.3384
4441,2023-10-04,Central,Clothing,Store,12.0,295.71,3548.5199999999995,0.25,2661.3899999999994
4442,2023-02-27,Central,Clothing,Online,,8.7,,0.15,
4443,2024-03-23,East,Sports,Online,4.0,214.91,859.64,0.16,722.0975999999999
4444,2023-12-24,West,Beauty,Online,-2.0,134.85,-269.7,0.12,-237.33599999999998
4445,2024-11-14,Central,Clothing,Marketplace,1.0,604.25,604.25,0.29,429.0175
4446,2023-06-23,East,Sports,Marketplace,9.0,646.2,5815.8,0.18,4768.956
4447,2023-09-28,Central,Clothing,Online,8.0,423.23,3385.84,0.11,3013.3976000000002
4448,2024-03-29,East,Clothing,Store,8.0,191.7,1533.6,0.05,1456.9199999999998
4449,2023-09-12,East,Sports,Store,9.0,626.88,5641.92,0.3,3949.3439999999996
4450,2023-05-30,West,Electronics,Marketplace,10.0,509.22,5092.200000000001,0.02,4990.356000000001
4451,2024-10-15,Central,Home,Online,2.0,521.24,1042.48,0.33,698.4616
4452,2024-02-23,Central,Beauty,Marketplace,5.0,,,0.26,
4453,2024-01-01,Central,Beauty,Marketplace,14.0,393.8,5513.2,0.29,3914.372
4454,2023-04-05,East,Beauty,Marketplace,7.0,476.02,3332.14,0.14,2865.6403999999998
4455,2024-05-25,South,Sports,Store,5.0,106.0,530.0,0.29,376.29999999999995
4456,2023-01-17,East,Home,Store,2.0,273.03,546.06,0.17,453.22979999999995
4457,2024-01-24,South,Electronics,Online,0.0,572.65,0.0,0.25,0.0
4458,2023-01-08,West,Sports,Online,14.0,-10.1,-141.4,0.13,-123.018
4459,2023-06-07,North,Sports,Marketplace,0.0,110.14,0.0,0.26,0.0
4460,2024-03-09,West,Home,Marketplace,3.0,-14.25,-42.75,0.17,-35.4825
4461,2024-08-18,West,Sports,Store,10.0,462.39,4623.9,0.19,3745.359
4462,2024-03-11,North,Electronics,Store,0.0,306.7,0.0,0.18,0.0
4463,2023-07-29,South,Beauty,Online,0.0,-3.91,-0.0,0.1,-0.0
4464,2024-09-19,North,Electronics,Store,9.0,535.9,4823.099999999999,0.19,3906.711
4465,2024-05-02,South,Sports,Store,6.0,555.75,3334.5,0.07,3101.0849999999996
4466,2023-06-22,North,Beauty,Marketplace,14.0,443.47,6208.58,0.29,4408.0918
4467,2024-12-31,Central,Home,Online,-1.0,172.02,-172.02,0.2,-137.616
4468,2023-01-06,East,Sports,Marketplace,3.0,480.26,1440.78,0.22,1123.8084000000001
4469,2024-01-07,West,Sports,Marketplace,4.0,590.79,2363.16,0.2,1890.528
4470,2023-10-11,West,Sports,Online,,613.84,,0.05,
4471,2023-03-11,East,Sports,Marketplace,4.0,260.04,1040.16,0.27,759.3168000000001
4472,2024-04-13,West,Clothing,Online,7.0,641.87,4493.09,0.17,3729.2646999999997
4473,2023-06-30,South,Home,Marketplace,-1.0,155.07,-155.07,0.05,-147.3165
4474,2024-03-05,South,Sports,Store,4.0,433.42,1733.68,0.13,1508.3016
4475,2024-09-06,North,Clothing,Online,9.0,133.93,1205.3700000000001,0.24,916.0812000000001
4476,2023-07-11,South,Clothing,Store,14.0,685.88,9602.32,0.13,8354.018399999999
4477,2024-03-23,South,Home,Marketplace,10.0,25.34,253.4,0.27,184.982
4478,2023-11-20,West,Electronics,Marketplace,4.0,552.52,2210.08,0.19,1790.1648
4479,2024-04-27,North,Clothing,Marketplace,1.0,342.84,342.84,,
4480,2023-01-19,Central,Electronics,Online,9.0,222.19,1999.71,0.11,1779.7419
4481,2024-08-16,South,Clothing,Marketplace,13.0,181.61,2360.9300000000003,0.15,2006.7905000000003
4482,2024-10-20,East,Sports,Marketplace,3.0,85.93,257.79,0.1,232.01100000000002
4483,2024-09-11,West,Electronics,Marketplace,3.0,69.91,209.73,0.24,159.3948
4484,2024-02-29,Central,Sports,Online,,204.5,,0.12,
4485,2024-09-27,Central,Sports,Store,0.0,609.65,0.0,0.08,0.0
4486,2024-09-18,West,Clothing,Store,5.0,433.64,2168.2,,
4487,2023-01-18,West,Electronics,Marketplace,14.0,375.96,5263.44,0.35,3421.236
4488,2024-01-24,West,Home,Marketplace,-2.0,21.82,-43.64,0.28,-31.4208
4489,2024-08-12,North,Clothing,Marketplace,-2.0,204.41,-408.82,0.2,-327.05600000000004
