order_id,order_date,region,category,sales_channel,quantity,unit_price,gross_sales,discount,net_sales,category_value,error_code,is_valid
5794,2023-01-10,North,Clothing,Online,,329.08,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
5799,2023-01-10,North,Electronics,Marketplace,4.0,,,,,NON-RELIABLE,CRITICAL_ERROR,False
5802,2023-03-21,South,Home,Store,2.0,,,0.24,,NON-RELIABLE,CRITICAL_ERROR,False
5806,2024-07-11,North,Clothing,Store,-1.0,119.17,-119.17,0.02,-116.7866,NON-RELIABLE,CRITICAL_ERROR,False
5809,2023-03-07,West,Sports,Store,0.0,251.98,0.0,0.02,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5810,2024-06-05,Central,Electronics,Marketplace,-2.0,568.08,-1136.16,0.15,-965.736,NON-RELIABLE,CRITICAL_ERROR,False
5819,2024-08-20,Central,Home,Online,,80.61,,0.18,,NON-RELIABLE,CRITICAL_ERROR,False
5829,2023-03-01,South,Beauty,Store,,185.35,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
5831,2024-07-11,South,Sports,Marketplace,2.0,-10.63,-21.26,0.2,-17.008000000000003,NON-RELIABLE,CRITICAL_ERROR,False
5835,2023-08-08,West,Sports,Store,,312.96,,0.07,,NON-RELIABLE,CRITICAL_ERROR,False
5836,2024-07-04,East,Home,Store,,247.83,,0.15,,NON-RELIABLE,CRITICAL_ERROR,False
5838,2024-11-03,North,Home,Store,-1.0,562.93,-562.93,0.34,-371.5337999999999,NON-RELIABLE,CRITICAL_ERROR,False
5839,2024-03-05,West,Electronics,Online,,201.23,,0.33,,NON-RELIABLE,CRITICAL_ERROR,False
5840,2024-12-25,West,Clothing,Online,11.0,,,0.18,,NON-RELIABLE,CRITICAL_ERROR,False
5841,2024-07-21,North,Clothing,Store,,-14.78,,0.3,,NON-RELIABLE,CRITICAL_ERROR,False
5843,2023-05-02,Central,Beauty,Marketplace,0.0,79.75,0.0,0.02,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5844,2024-03-07,Central,Clothing,Marketplace,-2.0,588.72,-1177.44,0.34,-777.1103999999999,NON-RELIABLE,CRITICAL_ERROR,False
5849,2023-11-30,East,Electronics,Marketplace,0.0,163.73,0.0,0.25,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5851,2024-01-15,North,Clothing,Marketplace,-2.0,239.95,-479.9,0.27,-350.327,NON-RELIABLE,CRITICAL_ERROR,False
5854,2024-06-02,South,Electronics,Marketplace,-1.0,468.46,-468.46,0.25,-351.345,NON-RELIABLE,CRITICAL_ERROR,False
5855,2023-07-12,,Beauty,Online,-1.0,162.2,-162.2,0.19,-131.382,NON-RELIABLE,CRITICAL_ERROR,False
5860,2024-12-11,South,Sports,Store,6.0,-28.58,-171.48,0.19,-138.8988,NON-RELIABLE,CRITICAL_ERROR,False
5863,2023-02-12,South,Home,Marketplace,4.0,-10.84,-43.36,0.07,-40.3248,NON-RELIABLE,CRITICAL_ERROR,False
5864,2023-01-08,Central,Beauty,Store,-2.0,414.15,-828.3,0.26,-612.942,NON-RELIABLE,CRITICAL_ERROR,False
5873,2023-09-21,East,Clothing,Store,,220.8,,0.31,,NON-RELIABLE,CRITICAL_ERROR,False
5874,2023-06-11,West,Sports,Store,13.0,,,0.23,,NON-RELIABLE,CRITICAL_ERROR,False
5875,2024-06-11,West,Beauty,Store,,680.64,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
5877,2023-02-22,South,Beauty,Marketplace,-2.0,633.33,-1266.66,0.32,-861.3288,NON-RELIABLE,CRITICAL_ERROR,False
5883,2023-10-20,East,Sports,Online,-1.0,654.1,-654.1,0.16,-549.444,NON-RELIABLE,CRITICAL_ERROR,False
5885,2023-12-25,East,Electronics,Store,0.0,329.02,0.0,,,NON-RELIABLE,CRITICAL_ERROR,False
5887,2023-12-29,East,Clothing,Marketplace,0.0,251.27,0.0,0.33,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5889,2024-01-12,West,Home,Store,-2.0,624.03,-1248.06,0.11,-1110.7734,NON-RELIABLE,CRITICAL_ERROR,False
5890,2024-08-27,West,Beauty,Store,-2.0,,,0.18,,NON-RELIABLE,CRITICAL_ERROR,False
5891,2024-08-17,Central,Electronics,Store,0.0,160.28,0.0,0.01,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5898,2024-06-25,South,Home,Store,-2.0,195.19,-390.38,0.26,-288.8812,NON-RELIABLE,CRITICAL_ERROR,False
5901,2023-09-22,West,Sports,Store,0.0,23.73,0.0,0.15,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5902,2024-10-17,East,Beauty,Store,-1.0,-26.23,26.23,0.05,24.9185,NON-RELIABLE,CRITICAL_ERROR,False
5905,2023-10-14,Central,Beauty,Online,-2.0,211.07,-422.14,0.09,-384.1474,NON-RELIABLE,CRITICAL_ERROR,False
5906,2023-08-24,North,Sports,Store,,459.68,,0.02,,NON-RELIABLE,CRITICAL_ERROR,False
5907,2024-05-13,South,Clothing,Online,0.0,85.26,0.0,0.15,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5913,2024-06-20,Central,Electronics,Marketplace,-2.0,559.35,-1118.7,0.27,-816.6510000000001,NON-RELIABLE,CRITICAL_ERROR,False
5914,2023-12-14,North,Home,Store,,470.26,,0.16,,NON-RELIABLE,CRITICAL_ERROR,False
5917,2023-08-27,West,Sports,Online,-2.0,192.76,-385.52,0.23,-296.8504,NON-RELIABLE,CRITICAL_ERROR,False
5919,2023-10-13,East,Sports,Marketplace,2.0,-10.98,-21.96,0.28,-15.8112,NON-RELIABLE,CRITICAL_ERROR,False
5921,2023-12-27,Central,Electronics,Online,,498.39,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
5922,2023-05-09,East,Clothing,Marketplace,-1.0,,,0.28,,NON-RELIABLE,CRITICAL_ERROR,False
5926,2023-01-11,East,Electronics,Marketplace,9.0,,,0.1,,NON-RELIABLE,CRITICAL_ERROR,False
5928,2024-06-08,,Sports,Marketplace,11.0,-22.05,-242.55,0.23,-186.7635,NON-RELIABLE,CRITICAL_ERROR,False
5933,2024-07-05,East,Electronics,Online,-2.0,620.06,-1240.12,0.25,-930.09,NON-RELIABLE,CRITICAL_ERROR,False
5934,2023-03-07,,Electronics,Store,-2.0,-3.09,6.18,0.23,4.7586,NON-RELIABLE,CRITICAL_ERROR,False
5938,2024-07-26,East,Home,Marketplace,10.0,,,0.12,,NON-RELIABLE,CRITICAL_ERROR,False
5947,2024-05-08,North,Clothing,Marketplace,10.0,-15.45,-154.5,0.07,-143.685,NON-RELIABLE,CRITICAL_ERROR,False
5950,2024-10-07,Central,Beauty,Store,,230.62,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
5951,2024-02-21,Central,Clothing,Online,4.0,-29.77,-119.08,0.03,-115.5076,NON-RELIABLE,CRITICAL_ERROR,False
5956,2024-03-22,West,Home,Online,0.0,370.02,0.0,0.13,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5964,2023-05-04,Central,Clothing,Marketplace,,642.89,,0.12,,NON-RELIABLE,CRITICAL_ERROR,False
5965,2024-08-13,Central,Sports,Online,0.0,,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
5966,2023-03-18,North,Beauty,Store,13.0,-27.91,-362.83,0.01,-359.2017,NON-RELIABLE,CRITICAL_ERROR,False
5968,2023-06-30,Central,Beauty,Store,0.0,691.8,0.0,0.06,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5973,2023-07-25,West,Sports,Store,-1.0,288.27,-288.27,0.17,-239.2641,NON-RELIABLE,CRITICAL_ERROR,False
5974,2024-01-07,East,Sports,Marketplace,5.0,,,0.28,,NON-RELIABLE,CRITICAL_ERROR,False
5983,2023-01-25,West,Electronics,Online,,628.49,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
5984,2024-04-17,North,Beauty,Online,-1.0,369.1,-369.1,0.24,-280.516,NON-RELIABLE,CRITICAL_ERROR,False
5986,2024-07-05,South,Beauty,Store,-1.0,593.04,-593.04,0.33,-397.3367999999999,NON-RELIABLE,CRITICAL_ERROR,False
5989,2023-03-31,West,Beauty,Online,,510.93,,0.3,,NON-RELIABLE,CRITICAL_ERROR,False
5990,2024-12-10,West,Home,Store,-1.0,579.8,-579.8,0.01,-574.002,NON-RELIABLE,CRITICAL_ERROR,False
5991,2023-03-15,East,Electronics,Store,-1.0,472.71,-472.71,0.21,-373.4409,NON-RELIABLE,CRITICAL_ERROR,False
5996,2023-01-03,West,Beauty,Online,0.0,250.76,0.0,0.04,0.0,NON-RELIABLE,CRITICAL_ERROR,False
5998,2023-03-06,West,Sports,Online,-1.0,624.01,-624.01,0.29,-443.0471,NON-RELIABLE,CRITICAL_ERROR,False
6005,2023-07-31,Central,Beauty,Online,1.0,-14.34,-14.34,0.02,-14.0532,NON-RELIABLE,CRITICAL_ERROR,False
6008,2023-02-11,West,Home,Online,0.0,4.64,0.0,0.18,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6015,2023-11-04,North,Clothing,Online,-1.0,557.97,-557.97,0.23,-429.6369,NON-RELIABLE,CRITICAL_ERROR,False
6016,2023-03-30,Central,Clothing,Marketplace,0.0,513.64,0.0,0.33,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6033,2024-07-31,West,Beauty,Store,0.0,593.74,0.0,0.18,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6043,2023-09-10,East,Electronics,Online,,,,0.22,,NON-RELIABLE,CRITICAL_ERROR,False
6045,2024-12-11,North,Electronics,Online,,268.08,,0.02,,NON-RELIABLE,CRITICAL_ERROR,False
6046,2024-02-02,West,Clothing,Marketplace,4.0,-15.56,-62.24,0.14,-53.5264,NON-RELIABLE,CRITICAL_ERROR,False
6053,2024-01-28,South,Beauty,Marketplace,0.0,476.78,0.0,,,NON-RELIABLE,CRITICAL_ERROR,False
6061,2024-05-02,,Electronics,Store,,106.61,,0.1,,NON-RELIABLE,CRITICAL_ERROR,False
6067,2023-12-24,South,Beauty,Store,0.0,-13.2,-0.0,,,NON-RELIABLE,CRITICAL_ERROR,False
6071,2024-08-25,East,Home,Marketplace,-1.0,338.9,-338.9,0.2,-271.12,NON-RELIABLE,CRITICAL_ERROR,False
6073,2023-12-15,Central,Beauty,Store,9.0,,,0.04,,NON-RELIABLE,CRITICAL_ERROR,False
6075,2023-11-28,South,Sports,Store,,96.43,,0.03,,NON-RELIABLE,CRITICAL_ERROR,False
6079,2023-08-23,East,Electronics,Store,2.0,,,0.17,,NON-RELIABLE,CRITICAL_ERROR,False
6081,2024-12-28,North,Electronics,Online,0.0,200.41,0.0,0.23,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6083,2024-09-19,Central,Clothing,Online,,515.35,,0.03,,NON-RELIABLE,CRITICAL_ERROR,False
6087,2023-05-07,Central,Clothing,Online,,147.23,,0.33,,NON-RELIABLE,CRITICAL_ERROR,False
6089,2024-10-29,South,Beauty,Online,10.0,-26.96,-269.6,0.26,-199.504,NON-RELIABLE,CRITICAL_ERROR,False
6092,2024-02-07,East,Beauty,Store,,63.95,,0.34,,NON-RELIABLE,CRITICAL_ERROR,False
6093,2024-05-07,Central,Beauty,Online,3.0,-22.38,-67.14,0.22,-52.3692,NON-RELIABLE,CRITICAL_ERROR,False
6095,2024-01-20,Central,Sports,Online,2.0,-2.04,-4.08,0.06,-3.8352,NON-RELIABLE,CRITICAL_ERROR,False
6096,2023-02-06,East,Sports,Marketplace,,614.14,,0.19,,NON-RELIABLE,CRITICAL_ERROR,False
6101,2023-04-04,East,Home,Online,1.0,,,0.26,,NON-RELIABLE,CRITICAL_ERROR,False
6102,2024-06-18,Central,Clothing,Marketplace,0.0,415.97,0.0,0.3,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6103,2023-02-19,West,Beauty,Marketplace,0.0,157.77,0.0,0.27,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6104,2023-03-10,South,Beauty,Online,,532.91,,0.31,,NON-RELIABLE,CRITICAL_ERROR,False
6117,2023-04-08,South,Electronics,Marketplace,14.0,-8.74,-122.36,0.23,-94.2172,NON-RELIABLE,CRITICAL_ERROR,False
6119,2024-09-20,East,Clothing,Online,-1.0,,,0.1,,NON-RELIABLE,CRITICAL_ERROR,False
6121,2023-08-25,East,Sports,Online,,663.63,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
6122,2023-01-01,West,Home,Online,-1.0,656.44,-656.44,0.16,-551.4096000000001,NON-RELIABLE,CRITICAL_ERROR,False
6127,2023-04-04,North,Electronics,Online,0.0,458.07,0.0,0.15,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6134,2023-07-23,West,Sports,Store,6.0,-2.1,-12.6,0.1,-11.340000000000002,NON-RELIABLE,CRITICAL_ERROR,False
6135,2023-08-11,South,Beauty,Marketplace,0.0,517.19,0.0,0.03,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6146,2024-12-20,North,Sports,Store,-2.0,139.9,-279.8,0.22,-218.24400000000003,NON-RELIABLE,CRITICAL_ERROR,False
6151,2023-05-22,Central,Clothing,Store,0.0,308.64,0.0,0.18,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6152,2023-10-25,Central,Sports,Marketplace,1.0,,,,,NON-RELIABLE,CRITICAL_ERROR,False
6153,2024-09-04,Central,Sports,Marketplace,5.0,,,0.34,,NON-RELIABLE,CRITICAL_ERROR,False
6160,2023-12-18,Central,Electronics,Store,0.0,149.67,0.0,0.08,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6161,2023-10-25,North,Clothing,Marketplace,,194.12,,0.01,,NON-RELIABLE,CRITICAL_ERROR,False
6164,2024-12-12,South,Sports,Online,7.0,-12.83,-89.81,0.13,-78.1347,NON-RELIABLE,CRITICAL_ERROR,False
6165,2023-07-06,West,Sports,Store,-1.0,310.11,-310.11,0.03,-300.8067,NON-RELIABLE,CRITICAL_ERROR,False
6166,2024-07-03,East,Beauty,Marketplace,0.0,110.65,0.0,0.35,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6170,2023-08-05,North,Beauty,Marketplace,0.0,447.05,0.0,0.33,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6177,2023-10-30,Central,Clothing,Store,,316.33,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
6179,2024-11-23,West,Electronics,Online,,164.73,,0.07,,NON-RELIABLE,CRITICAL_ERROR,False
6180,2023-04-23,East,Beauty,Marketplace,,566.39,,0.18,,NON-RELIABLE,CRITICAL_ERROR,False
6181,2023-05-19,South,Electronics,Store,1.0,,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
6185,2024-04-16,Central,Electronics,Store,0.0,214.41,0.0,0.25,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6189,2024-02-23,North,Sports,Store,-2.0,475.61,-951.22,0.18,-780.0004000000001,NON-RELIABLE,CRITICAL_ERROR,False
6190,2023-10-14,East,Beauty,Marketplace,7.0,-24.37,-170.59,0.05,-162.0605,NON-RELIABLE,CRITICAL_ERROR,False
6195,2023-08-06,Central,Clothing,Marketplace,0.0,505.53,0.0,0.14,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6199,2024-03-25,South,Home,Store,-1.0,632.35,-632.35,0.12,-556.4680000000001,NON-RELIABLE,CRITICAL_ERROR,False
6200,2023-07-21,Central,Beauty,Store,0.0,515.26,0.0,0.29,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6201,2023-05-31,Central,Home,Store,-1.0,347.65,-347.65,0.19,-281.5965,NON-RELIABLE,CRITICAL_ERROR,False
6207,2024-12-03,East,Home,Online,0.0,-11.95,-0.0,0.05,-0.0,NON-RELIABLE,CRITICAL_ERROR,False
6217,2024-09-09,South,Electronics,Online,0.0,559.42,0.0,,,NON-RELIABLE,CRITICAL_ERROR,False
6219,2023-11-02,East,Electronics,Marketplace,-1.0,278.41,-278.41,,,NON-RELIABLE,CRITICAL_ERROR,False
6224,2024-08-29,North,Sports,Marketplace,,353.5,,0.24,,NON-RELIABLE,CRITICAL_ERROR,False
6228,2024-06-17,East,Sports,Marketplace,11.0,-17.58,-193.38,0.11,-172.1082,NON-RELIABLE,CRITICAL_ERROR,False
6232,2023-04-09,East,Beauty,Store,,82.88,,0.11,,NON-RELIABLE,CRITICAL_ERROR,False
6233,2023-06-16,East,Clothing,Online,1.0,,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
6234,2024-08-27,West,Home,Store,7.0,,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
6236,2023-07-04,East,Home,Online,11.0,,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
6237,2023-04-09,North,Sports,Store,-2.0,313.54,-627.08,0.18,-514.2056000000001,NON-RELIABLE,CRITICAL_ERROR,False
6238,2023-01-25,South,Electronics,Marketplace,-1.0,242.6,-242.6,0.24,-184.376,NON-RELIABLE,CRITICAL_ERROR,False
6239,2024-09-05,Central,Clothing,Online,0.0,19.06,0.0,0.13,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6241,2023-05-19,East,Clothing,Store,-1.0,223.51,-223.51,0.12,-196.6888,NON-RELIABLE,CRITICAL_ERROR,False
6242,2023-09-17,,Sports,Online,-2.0,82.45,-164.9,0.32,-112.132,NON-RELIABLE,CRITICAL_ERROR,False
6244,2024-08-15,South,Beauty,Store,0.0,329.52,0.0,0.3,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6246,2024-03-28,Central,Electronics,Marketplace,,677.93,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
6248,2023-04-22,North,Home,Online,,108.85,,0.05,,NON-RELIABLE,CRITICAL_ERROR,False
6250,2023-12-08,South,Beauty,Online,-2.0,208.89,-417.78,0.21,-330.0462,NON-RELIABLE,CRITICAL_ERROR,False
6252,2023-10-05,South,Home,Marketplace,10.0,-16.23,-162.3,0.14,-139.578,NON-RELIABLE,CRITICAL_ERROR,False
6254,2023-02-12,West,Home,Online,,358.85,,,,NON-RELIABLE,CRITICAL_ERROR,False
6255,2023-09-26,North,Clothing,Store,14.0,,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
6265,2024-05-10,South,Sports,Marketplace,-2.0,171.6,-343.2,0.19,-277.992,NON-RELIABLE,CRITICAL_ERROR,False
6268,2024-02-16,South,Beauty,Marketplace,-1.0,67.47,-67.47,0.08,-62.0724,NON-RELIABLE,CRITICAL_ERROR,False
6269,2024-10-03,North,Beauty,Store,4.0,,,0.32,,NON-RELIABLE,CRITICAL_ERROR,False
6281,2024-12-16,Central,Electronics,Store,0.0,341.27,0.0,0.2,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6285,2024-08-16,East,Sports,Store,,259.83,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
6289,2023-11-14,West,Clothing,Marketplace,-1.0,120.82,-120.82,0.17,-100.2806,NON-RELIABLE,CRITICAL_ERROR,False
6291,2023-10-04,South,Clothing,Marketplace,-1.0,50.46,-50.46,0.03,-48.9462,NON-RELIABLE,CRITICAL_ERROR,False
6292,2023-10-24,South,Sports,Store,-2.0,390.43,-780.86,0.21,-616.8794,NON-RELIABLE,CRITICAL_ERROR,False
6293,2023-08-29,South,Clothing,Store,-2.0,402.1,-804.2,0.08,-739.864,NON-RELIABLE,CRITICAL_ERROR,False
6298,2023-12-08,North,Electronics,Online,-2.0,497.85,-995.7,,,NON-RELIABLE,CRITICAL_ERROR,False
6300,2023-03-29,North,Home,Online,-2.0,177.89,-355.78,0.04,-341.5488,NON-RELIABLE,CRITICAL_ERROR,False
6311,2024-10-23,West,Sports,Store,,189.4,,0.06,,NON-RELIABLE,CRITICAL_ERROR,False
6313,2024-01-05,East,Electronics,Online,-2.0,414.45,-828.9,0.32,-563.6519999999999,NON-RELIABLE,CRITICAL_ERROR,False
6318,2024-02-23,West,Sports,Marketplace,-1.0,371.16,-371.16,0.2,-296.92800000000005,NON-RELIABLE,CRITICAL_ERROR,False
6321,2024-10-28,East,Home,Marketplace,12.0,-0.92,-11.04,0.1,-9.936000000000002,NON-RELIABLE,CRITICAL_ERROR,False
6333,2024-04-29,West,Beauty,Marketplace,0.0,219.29,0.0,,,NON-RELIABLE,CRITICAL_ERROR,False
6341,2023-06-30,Central,Electronics,Store,0.0,589.83,0.0,0.32,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6351,2024-05-08,Central,Home,Online,-1.0,316.46,-316.46,0.26,-234.1804,NON-RELIABLE,CRITICAL_ERROR,False
6352,2023-01-11,North,Electronics,Online,0.0,283.72,0.0,0.08,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6354,2023-05-11,Central,Clothing,Marketplace,14.0,,,0.19,,NON-RELIABLE,CRITICAL_ERROR,False
6357,2023-11-25,West,Sports,Online,-2.0,273.31,-546.62,0.03,-530.2214,NON-RELIABLE,CRITICAL_ERROR,False
6358,2024-05-24,East,Home,Online,0.0,461.22,0.0,0.34,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6361,2024-11-20,North,Home,Marketplace,0.0,293.56,0.0,0.31,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6365,2023-09-10,North,Clothing,Store,0.0,79.97,0.0,0.14,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6368,2023-05-24,East,Clothing,Online,-2.0,335.86,-671.72,0.31,-463.4868,NON-RELIABLE,CRITICAL_ERROR,False
6369,2024-02-01,East,Sports,Marketplace,,403.23,,0.31,,NON-RELIABLE,CRITICAL_ERROR,False
6370,2024-08-02,East,Electronics,Store,0.0,615.15,0.0,0.04,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6372,2023-07-27,North,Beauty,Marketplace,-2.0,140.24,-280.48,0.14,-241.2128,NON-RELIABLE,CRITICAL_ERROR,False
6373,2024-04-21,East,Clothing,Marketplace,,66.4,,0.16,,NON-RELIABLE,CRITICAL_ERROR,False
6382,2023-08-26,North,Beauty,Store,8.0,,,0.08,,NON-RELIABLE,CRITICAL_ERROR,False
6388,2023-12-25,West,Home,Store,-1.0,646.26,-646.26,0.11,-575.1714,NON-RELIABLE,CRITICAL_ERROR,False
6392,2024-05-12,Central,Home,Marketplace,-1.0,664.63,-664.63,,,NON-RELIABLE,CRITICAL_ERROR,False
6399,2023-03-24,South,Clothing,Marketplace,14.0,,,0.19,,NON-RELIABLE,CRITICAL_ERROR,False
6402,2024-12-15,South,Home,Store,-1.0,372.77,-372.77,0.12,-328.0376,NON-RELIABLE,CRITICAL_ERROR,False
6407,2023-07-07,Central,Home,Marketplace,4.0,,,0.12,,NON-RELIABLE,CRITICAL_ERROR,False
6408,2023-08-12,West,Electronics,Online,-2.0,354.75,-709.5,0.06,-666.93,NON-RELIABLE,CRITICAL_ERROR,False
6413,2024-02-15,Central,Home,Marketplace,-1.0,441.64,-441.64,0.29,-313.5644,NON-RELIABLE,CRITICAL_ERROR,False
6414,2024-02-24,North,Clothing,Online,-2.0,69.59,-139.18,0.14,-119.6948,NON-RELIABLE,CRITICAL_ERROR,False
6416,2024-04-20,North,Beauty,Marketplace,0.0,280.89,0.0,0.07,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6421,2023-09-09,North,Sports,Store,-1.0,182.18,-182.18,0.04,-174.8928,NON-RELIABLE,CRITICAL_ERROR,False
6426,2024-06-22,East,Sports,Store,0.0,638.54,0.0,0.16,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6431,2023-10-19,Central,Sports,Store,4.0,-19.08,-76.32,0.2,-61.056,NON-RELIABLE,CRITICAL_ERROR,False
6434,2023-12-25,South,Home,Store,-1.0,135.15,-135.15,0.24,-102.714,NON-RELIABLE,CRITICAL_ERROR,False
6436,2024-11-23,West,Clothing,Marketplace,13.0,,,0.3,,NON-RELIABLE,CRITICAL_ERROR,False
6437,2024-05-01,East,Beauty,Online,-2.0,40.23,-80.46,0.24,-61.1496,NON-RELIABLE,CRITICAL_ERROR,False
6441,2023-02-01,Central,Beauty,Marketplace,2.0,-25.1,-50.2,0.13,-43.674,NON-RELIABLE,CRITICAL_ERROR,False
6447,2024-09-02,West,Sports,Online,,306.15,,,,NON-RELIABLE,CRITICAL_ERROR,False
6448,2023-07-13,Central,Sports,Store,4.0,-7.74,-30.96,0.08,-28.483200000000004,NON-RELIABLE,CRITICAL_ERROR,False
6454,2023-10-26,North,Electronics,Online,-1.0,101.35,-101.35,0.19,-82.0935,NON-RELIABLE,CRITICAL_ERROR,False
6456,2023-03-10,West,Home,Store,-1.0,96.81,-96.81,0.27,-70.6713,NON-RELIABLE,CRITICAL_ERROR,False
6461,2024-11-22,East,Beauty,Store,,192.05,,0.07,,NON-RELIABLE,CRITICAL_ERROR,False
6476,2023-06-17,West,Electronics,Marketplace,13.0,-14.52,-188.76,0.21,-149.1204,NON-RELIABLE,CRITICAL_ERROR,False
6477,2024-06-18,East,Clothing,Store,,653.79,,0.05,,NON-RELIABLE,CRITICAL_ERROR,False
6481,2023-02-23,North,Electronics,Store,-2.0,31.24,-62.48,0.05,-59.356,NON-RELIABLE,CRITICAL_ERROR,False
6493,2024-12-10,South,Beauty,Store,,226.39,,0.07,,NON-RELIABLE,CRITICAL_ERROR,False
6496,2024-08-01,North,Clothing,Online,0.0,522.94,0.0,0.11,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6497,2024-12-25,West,Beauty,Store,-2.0,434.62,-869.24,0.14,-747.5464,NON-RELIABLE,CRITICAL_ERROR,False
6499,2023-01-21,South,Home,Marketplace,-1.0,652.59,-652.59,0.22,-509.0202000000001,NON-RELIABLE,CRITICAL_ERROR,False
6500,2023-09-27,West,Home,Marketplace,,641.78,,,,NON-RELIABLE,CRITICAL_ERROR,False
6502,2023-09-11,Central,Electronics,Store,-1.0,,,0.09,,NON-RELIABLE,CRITICAL_ERROR,False
6504,2024-09-27,East,Beauty,Marketplace,,582.15,,0.34,,NON-RELIABLE,CRITICAL_ERROR,False
6508,2023-05-15,South,Clothing,Marketplace,5.0,-15.38,-76.9,0.03,-74.593,NON-RELIABLE,CRITICAL_ERROR,False
6513,2024-02-16,East,Clothing,Online,4.0,,,0.2,,NON-RELIABLE,CRITICAL_ERROR,False
6515,2024-03-25,South,Beauty,Marketplace,1.0,-2.66,-2.66,0.15,-2.261,NON-RELIABLE,CRITICAL_ERROR,False
6516,2023-05-18,North,Beauty,Online,,11.46,,0.16,,NON-RELIABLE,CRITICAL_ERROR,False
6518,2024-09-04,South,Electronics,Online,,105.07,,0.16,,NON-RELIABLE,CRITICAL_ERROR,False
6521,2024-07-21,East,Electronics,Marketplace,-1.0,181.61,-181.61,0.1,-163.449,NON-RELIABLE,CRITICAL_ERROR,False
6522,2023-08-30,North,Beauty,Marketplace,-2.0,488.59,-977.18,,,NON-RELIABLE,CRITICAL_ERROR,False
6527,2023-06-11,East,Sports,Store,0.0,234.79,0.0,0.29,0.0,NON-RELIABLE,CRITICAL_ERROR,False
6538,2023-01-14,West,Beauty,Store,-1.0,294.72,-294.72,0.16,-247.5648,NON-RELIABLE,CRITICAL_ERROR,False
6541,2023-03-01,West,Sports,Store,0.0,-12.11,-0.0,0.26,-0.0,NON-RELIABLE,CRITICAL_ERROR,False
6542,2024-11-04,North,Electronics,Marketplace,13.0,,,0.24,,NON-RELIABLE,CRITICAL_ERROR,False
6543,2023-06-26,South,Beauty,Online,,458.33,,0.29,,NON-RELIABLE,CRITICAL_ERROR,False
6552,2024-06-26,East,Beauty,Marketplace,5.0,,,0.31,,NON-RELIABLE,CRITICAL_ERROR,False
6555,2023-11-06,South,Beauty,Online,9.0,-26.34,-237.06,0.28,-170.6832,NON-RELIABLE,CRITICAL_ERROR,False
6559,2024-01-11,Central,Beauty,Store,0.0,283.09,0.0,0.11,0.0,NON-RELIABLE,CRITICAL_ERROR,False
